time,symbol,fundingRate,exchange
2023-03-11 00:00:00.011,SOLUSDT,-0.00036773,Binance
2023-03-11 08:00:00.000,SOLUSDT,-0.00021197,Bybit
2023-03-11 08:00:00.003,SOLUSDT,-0.0001919,Binance
2023-03-11 16:00:00.000,SOLUSDT,-0.00037557,Bybit
2023-03-11 16:00:00.011,SOLUSDT,-0.00035499,Binance
2023-03-12 00:00:00.000,SOLUSDT,-7.347e-05,Bybit
2023-03-12 00:00:00.001,SOLUSDT,-0.00013186,Binance
2023-03-12 08:00:00.000,SOLUSDT,-1.697e-05,Bybit
2023-03-12 08:00:00.000,SOLUSDT,6.8e-05,Binance
2023-03-12 16:00:00.000,SOLUSDT,-0.00011683,Bybit
2023-03-12 16:00:00.005,SOLUSDT,-0.00019726,Binance
2023-03-13 00:00:00.000,SOLUSDT,7.744e-05,Bybit
2023-03-13 00:00:00.010,SOLUSDT,0.0001,Binance
2023-03-13 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-13 08:00:00.018,SOLUSDT,0.0001,Binance
2023-03-13 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-13 16:00:00.003,SOLUSDT,0.0001,Binance
2023-03-14 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-14 00:00:00.010,SOLUSDT,0.0001,Binance
2023-03-14 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-14 08:00:00.009,SOLUSDT,0.0001,Binance
2023-03-14 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-14 16:00:00.010,SOLUSDT,0.0001,Binance
2023-03-15 00:00:00.000,SOLUSDT,0.00021006,Bybit
2023-03-15 00:00:00.011,SOLUSDT,0.00018064,Binance
2023-03-15 08:00:00.000,SOLUSDT,0.0001422,Bybit
2023-03-15 08:00:00.000,SOLUSDT,0.0001,Binance
2023-03-15 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-15 16:00:00.012,SOLUSDT,0.0001,Binance
2023-03-16 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-16 00:00:00.004,SOLUSDT,-0.00010063,Binance
2023-03-16 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-16 08:00:00.018,SOLUSDT,0.0001,Binance
2023-03-16 16:00:00.000,SOLUSDT,-0.00011042,Bybit
2023-03-16 16:00:00.005,SOLUSDT,-0.00017595,Binance
2023-03-17 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-17 00:00:00.017,SOLUSDT,6.18e-06,Binance
2023-03-17 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-17 08:00:00.010,SOLUSDT,-3.828e-05,Binance
2023-03-17 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-17 16:00:00.003,SOLUSDT,-5.87e-05,Binance
2023-03-18 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-18 00:00:00.012,SOLUSDT,0.0001,Binance
2023-03-18 08:00:00.000,SOLUSDT,0.00027581,Binance
2023-03-18 08:00:00.000,SOLUSDT,0.00013314,Bybit
2023-03-18 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-18 16:00:00.016,SOLUSDT,0.0001,Binance
2023-03-19 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-19 00:00:00.013,SOLUSDT,0.0001,Binance
2023-03-19 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-19 08:00:00.024,SOLUSDT,0.0001,Binance
2023-03-19 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-19 16:00:00.000,SOLUSDT,0.0001,Binance
2023-03-20 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-20 00:00:00.005,SOLUSDT,0.0001,Binance
2023-03-20 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-20 08:00:00.012,SOLUSDT,0.0001,Binance
2023-03-20 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-20 16:00:00.015,SOLUSDT,0.0001,Binance
2023-03-21 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-21 00:00:00.006,SOLUSDT,0.0001,Binance
2023-03-21 08:00:00.000,SOLUSDT,9.497e-05,Bybit
2023-03-21 08:00:00.004,SOLUSDT,0.0001,Binance
2023-03-21 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-21 16:00:00.003,SOLUSDT,0.0001,Binance
2023-03-22 00:00:00.000,SOLUSDT,0.0001,Binance
2023-03-22 00:00:00.000,SOLUSDT,9.988e-05,Bybit
2023-03-22 08:00:00.000,SOLUSDT,1.95e-05,Bybit
2023-03-22 08:00:00.003,SOLUSDT,6.109e-05,Binance
2023-03-22 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-22 16:00:00.000,SOLUSDT,0.0001,Binance
2023-03-23 00:00:00.000,SOLUSDT,-4.649e-05,Bybit
2023-03-23 00:00:00.016,SOLUSDT,-8.698e-05,Binance
2023-03-23 08:00:00.000,SOLUSDT,2.75e-06,Bybit
2023-03-23 08:00:00.001,SOLUSDT,1.638e-05,Binance
2023-03-23 16:00:00.000,SOLUSDT,8.45e-06,Bybit
2023-03-23 16:00:00.013,SOLUSDT,0.0001,Binance
2023-03-24 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-24 00:00:00.013,SOLUSDT,0.0001,Binance
2023-03-24 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-24 08:00:00.012,SOLUSDT,0.0001,Binance
2023-03-24 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-24 16:00:00.027,SOLUSDT,0.0001,Binance
2023-03-25 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-25 00:00:00.015,SOLUSDT,-6.551e-05,Binance
2023-03-25 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-25 08:00:00.011,SOLUSDT,-5.825e-05,Binance
2023-03-25 16:00:00.000,SOLUSDT,1.23e-06,Bybit
2023-03-25 16:00:00.011,SOLUSDT,-4.6e-05,Binance
2023-03-26 00:00:00.000,SOLUSDT,-9.406e-05,Bybit
2023-03-26 00:00:00.000,SOLUSDT,-0.00010361,Binance
2023-03-26 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-26 08:00:00.015,SOLUSDT,-2.291e-05,Binance
2023-03-26 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-26 16:00:00.000,SOLUSDT,-4.191e-05,Binance
2023-03-27 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-27 00:00:00.019,SOLUSDT,0.0001,Binance
2023-03-27 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-27 08:00:00.009,SOLUSDT,3.888e-05,Binance
2023-03-27 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-27 16:00:00.000,SOLUSDT,2.013e-05,Binance
2023-03-28 00:00:00.000,SOLUSDT,-0.00015426,Bybit
2023-03-28 00:00:00.007,SOLUSDT,-0.00017394,Binance
2023-03-28 08:00:00.000,SOLUSDT,8.36e-05,Binance
2023-03-28 08:00:00.000,SOLUSDT,-1.858e-05,Bybit
2023-03-28 16:00:00.000,SOLUSDT,-5.211e-05,Bybit
2023-03-28 16:00:00.013,SOLUSDT,-2.188e-05,Binance
2023-03-29 00:00:00.000,SOLUSDT,5.481e-05,Bybit
2023-03-29 00:00:00.010,SOLUSDT,-0.00016763,Binance
2023-03-29 08:00:00.000,SOLUSDT,-3.461e-05,Bybit
2023-03-29 08:00:00.006,SOLUSDT,0.0001,Binance
2023-03-29 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-29 16:00:00.014,SOLUSDT,8.936e-05,Binance
2023-03-30 00:00:00.000,SOLUSDT,4.312e-05,Binance
2023-03-30 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-30 08:00:00.000,SOLUSDT,7.675e-05,Binance
2023-03-30 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-30 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-30 16:00:00.006,SOLUSDT,-6.11e-05,Binance
2023-03-31 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-31 00:00:00.003,SOLUSDT,-0.00011842,Binance
2023-03-31 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-31 08:00:00.006,SOLUSDT,-3.734e-05,Binance
2023-03-31 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-03-31 16:00:00.011,SOLUSDT,-1.814e-05,Binance
2023-04-01 00:00:00.000,SOLUSDT,0.0001,Binance
2023-04-01 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-01 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-01 08:00:00.000,SOLUSDT,0.0001,Binance
2023-04-01 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-01 16:00:00.018,SOLUSDT,0.0001,Binance
2023-04-02 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-02 00:00:00.013,SOLUSDT,0.0001,Binance
2023-04-02 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-02 08:00:00.014,SOLUSDT,0.0001,Binance
2023-04-02 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-02 16:00:00.001,SOLUSDT,6.11e-06,Binance
2023-04-03 00:00:00.000,SOLUSDT,-0.00014684,Binance
2023-04-03 00:00:00.000,SOLUSDT,3.298e-05,Bybit
2023-04-03 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-03 08:00:00.013,SOLUSDT,2.36e-05,Binance
2023-04-03 16:00:00.000,SOLUSDT,6.779e-05,Bybit
2023-04-03 16:00:00.011,SOLUSDT,7.659e-05,Binance
2023-04-04 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-04 00:00:00.002,SOLUSDT,7.915e-05,Binance
2023-04-04 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-04 08:00:00.017,SOLUSDT,2.383e-05,Binance
2023-04-04 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-04 16:00:00.008,SOLUSDT,0.0001,Binance
2023-04-05 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-05 00:00:00.000,SOLUSDT,0.0001,Binance
2023-04-05 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-05 08:00:00.016,SOLUSDT,0.0001,Binance
2023-04-05 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-05 16:00:00.004,SOLUSDT,0.0001,Binance
2023-04-06 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-06 00:00:00.000,SOLUSDT,0.0001,Binance
2023-04-06 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-06 08:00:00.011,SOLUSDT,8.021e-05,Binance
2023-04-06 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-06 16:00:00.000,SOLUSDT,1.019e-05,Binance
2023-04-07 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-07 00:00:00.006,SOLUSDT,4.2e-07,Binance
2023-04-07 08:00:00.000,SOLUSDT,8.279e-05,Bybit
2023-04-07 08:00:00.005,SOLUSDT,-7.207e-05,Binance
2023-04-07 16:00:00.000,SOLUSDT,9.896e-05,Bybit
2023-04-07 16:00:00.000,SOLUSDT,2.05e-06,Binance
2023-04-08 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-08 00:00:00.000,SOLUSDT,0.0001,Binance
2023-04-08 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-08 08:00:00.014,SOLUSDT,4.752e-05,Binance
2023-04-08 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-08 16:00:00.018,SOLUSDT,8.084e-05,Binance
2023-04-09 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-09 00:00:00.013,SOLUSDT,8.52e-06,Binance
2023-04-09 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-09 08:00:00.024,SOLUSDT,-1.384e-05,Binance
2023-04-09 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-09 16:00:00.010,SOLUSDT,8.973e-05,Binance
2023-04-10 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-10 00:00:00.000,SOLUSDT,0.0001,Binance
2023-04-10 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-10 08:00:00.010,SOLUSDT,6.116e-05,Binance
2023-04-10 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-10 16:00:00.006,SOLUSDT,0.0001,Binance
2023-04-11 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-11 00:00:00.008,SOLUSDT,0.0001,Binance
2023-04-11 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-11 08:00:00.007,SOLUSDT,0.0001,Binance
2023-04-11 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-11 16:00:00.016,SOLUSDT,0.0001,Binance
2023-04-12 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-12 00:00:00.006,SOLUSDT,0.0001,Binance
2023-04-12 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-12 08:00:00.008,SOLUSDT,0.0001,Binance
2023-04-12 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-12 16:00:00.014,SOLUSDT,0.0001,Binance
2023-04-13 00:00:00.000,SOLUSDT,9.68e-06,Bybit
2023-04-13 00:00:00.027,SOLUSDT,2.795e-05,Binance
2023-04-13 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-13 08:00:00.010,SOLUSDT,6.992e-05,Binance
2023-04-13 16:00:00.000,SOLUSDT,0.0001,Binance
2023-04-13 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-14 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-14 00:00:00.001,SOLUSDT,0.0001,Binance
2023-04-14 08:00:00.000,SOLUSDT,0.00015895,Bybit
2023-04-14 08:00:00.008,SOLUSDT,0.0001,Binance
2023-04-14 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-14 16:00:00.007,SOLUSDT,0.0001,Binance
2023-04-15 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-15 00:00:00.007,SOLUSDT,0.0001,Binance
2023-04-15 08:00:00.000,SOLUSDT,0.00015259,Bybit
2023-04-15 08:00:00.007,SOLUSDT,0.0001,Binance
2023-04-15 16:00:00.000,SOLUSDT,0.00025803,Bybit
2023-04-15 16:00:00.011,SOLUSDT,0.0001,Binance
2023-04-16 00:00:00.000,SOLUSDT,0.00010794,Bybit
2023-04-16 00:00:00.014,SOLUSDT,0.0001,Binance
2023-04-16 08:00:00.000,SOLUSDT,0.00039397,Bybit
2023-04-16 08:00:00.007,SOLUSDT,0.00025575,Binance
2023-04-16 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-16 16:00:00.002,SOLUSDT,0.0001,Binance
2023-04-17 00:00:00.000,SOLUSDT,0.00050827,Bybit
2023-04-17 00:00:00.017,SOLUSDT,0.0002925,Binance
2023-04-17 08:00:00.000,SOLUSDT,0.00037205,Bybit
2023-04-17 08:00:00.006,SOLUSDT,0.00035646,Binance
2023-04-17 16:00:00.000,SOLUSDT,0.00013821,Binance
2023-04-17 16:00:00.000,SOLUSDT,0.00034963,Bybit
2023-04-18 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-18 00:00:00.013,SOLUSDT,0.0001,Binance
2023-04-18 08:00:00.000,SOLUSDT,0.00020092,Bybit
2023-04-18 08:00:00.017,SOLUSDT,0.0001,Binance
2023-04-18 16:00:00.000,SOLUSDT,0.0001,Binance
2023-04-18 16:00:00.000,SOLUSDT,0.00028952,Bybit
2023-04-19 00:00:00.000,SOLUSDT,0.00014944,Bybit
2023-04-19 00:00:00.022,SOLUSDT,0.0001,Binance
2023-04-19 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-19 08:00:00.014,SOLUSDT,0.0001,Binance
2023-04-19 16:00:00.000,SOLUSDT,-5.574e-05,Binance
2023-04-19 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-20 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-20 00:00:00.010,SOLUSDT,0.0001,Binance
2023-04-20 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-20 08:00:00.012,SOLUSDT,0.0001,Binance
2023-04-20 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-20 16:00:00.012,SOLUSDT,0.0001,Binance
2023-04-21 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-21 00:00:00.009,SOLUSDT,-3.575e-05,Binance
2023-04-21 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-21 08:00:00.009,SOLUSDT,0.0001,Binance
2023-04-21 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-21 16:00:00.003,SOLUSDT,0.0001,Binance
2023-04-22 00:00:00.000,SOLUSDT,-1.147e-05,Binance
2023-04-22 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-22 08:00:00.000,SOLUSDT,9.14e-06,Binance
2023-04-22 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-22 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-22 16:00:00.016,SOLUSDT,-3.008e-05,Binance
2023-04-23 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-23 00:00:00.009,SOLUSDT,-4.662e-05,Binance
2023-04-23 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-23 08:00:00.020,SOLUSDT,7.476e-05,Binance
2023-04-23 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-23 16:00:00.007,SOLUSDT,9.355e-05,Binance
2023-04-24 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-24 00:00:00.000,SOLUSDT,3.83e-06,Binance
2023-04-24 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-24 08:00:00.008,SOLUSDT,9.297e-05,Binance
2023-04-24 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-24 16:00:00.006,SOLUSDT,0.0001,Binance
2023-04-25 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-25 00:00:00.014,SOLUSDT,-1.61e-05,Binance
2023-04-25 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-25 08:00:00.009,SOLUSDT,-2.918e-05,Binance
2023-04-25 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-25 16:00:00.015,SOLUSDT,1.692e-05,Binance
2023-04-26 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-26 00:00:00.015,SOLUSDT,5.839e-05,Binance
2023-04-26 08:00:00.000,SOLUSDT,8.683e-05,Bybit
2023-04-26 08:00:00.013,SOLUSDT,1.365e-05,Binance
2023-04-26 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-26 16:00:00.001,SOLUSDT,0.0001,Binance
2023-04-27 00:00:00.000,SOLUSDT,4.985e-05,Bybit
2023-04-27 00:00:00.014,SOLUSDT,-0.00012155,Binance
2023-04-27 08:00:00.000,SOLUSDT,7.731e-05,Bybit
2023-04-27 08:00:00.008,SOLUSDT,2.06e-05,Binance
2023-04-27 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-27 16:00:00.005,SOLUSDT,5.188e-05,Binance
2023-04-28 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-28 00:00:00.011,SOLUSDT,0.0001,Binance
2023-04-28 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-28 08:00:00.007,SOLUSDT,0.0001,Binance
2023-04-28 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-28 16:00:00.006,SOLUSDT,0.0001,Binance
2023-04-29 00:00:00.000,SOLUSDT,7.074e-05,Bybit
2023-04-29 00:00:00.004,SOLUSDT,6.328e-05,Binance
2023-04-29 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-29 08:00:00.016,SOLUSDT,0.0001,Binance
2023-04-29 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-29 16:00:00.001,SOLUSDT,0.0001,Binance
2023-04-30 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-30 00:00:00.008,SOLUSDT,5.413e-05,Binance
2023-04-30 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-30 08:00:00.000,SOLUSDT,7.129e-05,Binance
2023-04-30 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-04-30 16:00:00.010,SOLUSDT,0.0001,Binance
2023-05-01 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-01 00:00:00.004,SOLUSDT,0.0001,Binance
2023-05-01 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-01 08:00:00.008,SOLUSDT,1.535e-05,Binance
2023-05-01 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-01 16:00:00.014,SOLUSDT,0.0001,Binance
2023-05-02 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-02 00:00:00.015,SOLUSDT,6.98e-06,Binance
2023-05-02 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-02 08:00:00.018,SOLUSDT,3.889e-05,Binance
2023-05-02 16:00:00.000,SOLUSDT,-4.732e-05,Binance
2023-05-02 16:00:00.000,SOLUSDT,2.909e-05,Bybit
2023-05-03 00:00:00.000,SOLUSDT,8.234e-05,Bybit
2023-05-03 00:00:00.009,SOLUSDT,2.069e-05,Binance
2023-05-03 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-03 08:00:00.003,SOLUSDT,3.138e-05,Binance
2023-05-03 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-03 16:00:00.011,SOLUSDT,3.849e-05,Binance
2023-05-04 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-04 00:00:00.000,SOLUSDT,-2.27e-06,Binance
2023-05-04 08:00:00.000,SOLUSDT,0.0001,Binance
2023-05-04 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-04 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-04 16:00:00.011,SOLUSDT,0.0001,Binance
2023-05-05 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-05 00:00:00.002,SOLUSDT,0.0001,Binance
2023-05-05 08:00:00.000,SOLUSDT,3.223e-05,Binance
2023-05-05 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-05 16:00:00.000,SOLUSDT,0.0001,Binance
2023-05-05 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-06 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-06 00:00:00.009,SOLUSDT,0.0001,Binance
2023-05-06 08:00:00.000,SOLUSDT,0.0001,Binance
2023-05-06 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-06 16:00:00.000,SOLUSDT,2.441e-05,Binance
2023-05-06 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-07 00:00:00.000,SOLUSDT,3.648e-05,Binance
2023-05-07 00:00:00.000,SOLUSDT,2.78e-05,Bybit
2023-05-07 08:00:00.000,SOLUSDT,-2.791e-05,Bybit
2023-05-07 08:00:00.000,SOLUSDT,-2.12e-05,Binance
2023-05-07 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-07 16:00:00.006,SOLUSDT,6.249e-05,Binance
2023-05-08 00:00:00.000,SOLUSDT,0.0001,Binance
2023-05-08 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-08 08:00:00.000,SOLUSDT,1.639e-05,Bybit
2023-05-08 08:00:00.007,SOLUSDT,-7.742e-05,Binance
2023-05-08 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-08 16:00:00.015,SOLUSDT,2.595e-05,Binance
2023-05-09 00:00:00.000,SOLUSDT,-6.45e-05,Bybit
2023-05-09 00:00:00.015,SOLUSDT,-0.00019637,Binance
2023-05-09 08:00:00.000,SOLUSDT,1.494e-05,Bybit
2023-05-09 08:00:00.000,SOLUSDT,-5.327e-05,Binance
2023-05-09 16:00:00.000,SOLUSDT,3.144e-05,Bybit
2023-05-09 16:00:00.000,SOLUSDT,-5.678e-05,Binance
2023-05-10 00:00:00.000,SOLUSDT,7.931e-05,Bybit
2023-05-10 00:00:00.007,SOLUSDT,-4.287e-05,Binance
2023-05-10 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-10 08:00:00.003,SOLUSDT,2.809e-05,Binance
2023-05-10 16:00:00.000,SOLUSDT,-2.9e-07,Binance
2023-05-10 16:00:00.000,SOLUSDT,4.1e-05,Bybit
2023-05-11 00:00:00.000,SOLUSDT,5.827e-05,Bybit
2023-05-11 00:00:00.011,SOLUSDT,7.952e-05,Binance
2023-05-11 08:00:00.000,SOLUSDT,2.605e-05,Binance
2023-05-11 08:00:00.000,SOLUSDT,3.548e-05,Bybit
2023-05-11 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-11 16:00:00.005,SOLUSDT,2.286e-05,Binance
2023-05-12 00:00:00.000,SOLUSDT,-8.36e-06,Bybit
2023-05-12 00:00:00.020,SOLUSDT,1.031e-05,Binance
2023-05-12 08:00:00.000,SOLUSDT,9.711e-05,Bybit
2023-05-12 08:00:00.001,SOLUSDT,8.362e-05,Binance
2023-05-12 16:00:00.000,SOLUSDT,-8.161e-05,Bybit
2023-05-12 16:00:00.010,SOLUSDT,8.03e-06,Binance
2023-05-13 00:00:00.000,SOLUSDT,-1.23e-06,Bybit
2023-05-13 00:00:00.000,SOLUSDT,1.245e-05,Binance
2023-05-13 08:00:00.000,SOLUSDT,6.953e-05,Binance
2023-05-13 08:00:00.000,SOLUSDT,7.4e-07,Bybit
2023-05-13 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-13 16:00:00.026,SOLUSDT,0.0001,Binance
2023-05-14 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-14 00:00:00.029,SOLUSDT,7.69e-05,Binance
2023-05-14 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-14 08:00:00.010,SOLUSDT,6.449e-05,Binance
2023-05-14 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-14 16:00:00.008,SOLUSDT,6.799e-05,Binance
2023-05-15 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-15 00:00:00.006,SOLUSDT,8.94e-06,Binance
2023-05-15 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-15 08:00:00.005,SOLUSDT,6.491e-05,Binance
2023-05-15 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-15 16:00:00.008,SOLUSDT,8.447e-05,Binance
2023-05-16 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-16 00:00:00.021,SOLUSDT,0.0001,Binance
2023-05-16 08:00:00.000,SOLUSDT,6.067e-05,Binance
2023-05-16 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-16 16:00:00.000,SOLUSDT,0.0001,Binance
2023-05-16 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-17 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-17 00:00:00.010,SOLUSDT,3.051e-05,Binance
2023-05-17 08:00:00.000,SOLUSDT,9.7e-05,Bybit
2023-05-17 08:00:00.000,SOLUSDT,0.0001,Binance
2023-05-17 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-17 16:00:00.001,SOLUSDT,9.695e-05,Binance
2023-05-18 00:00:00.000,SOLUSDT,0.0001,Binance
2023-05-18 00:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-18 08:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-18 08:00:00.026,SOLUSDT,0.0001,Binance
2023-05-18 16:00:00.000,SOLUSDT,0.0001,Bybit
2023-05-18 16:00:00.019,SOLUSDT,2.95e-05,Binance
2023-05-19 00:00:00.000,SOLUSDT,-9.122e-05,Binance
2023-05-19 00:00:00.000,SOLUSDT,-5.831e-05,Bybit
2023-05-19 08:00:00.000,SOLUSDT,1.925e-05,Bybit
2023-05-19 08:00:00.002,SOLUSDT,2.946e-05,Binance
2023-05-19 16:00:00.000,SOLUSDT,8.946e-05,Binance
